"bc_code","bc_name","year","PVDA","MPP","DENK","BIJ1","imm_Sur","imm_Ant","imm_Tur","imm_Mar","imm_otherNW","imm_W","imm_autoch","age_0t18","age_18t26","age_27t65","age_66plus","unempl","BEVPOTBBV15-64","WCORHUUR","edu_low","edu_mid","edu_high","housing_soc","employ","bc_combined","WWB","MCparties","turnout","housing_soc_delta2005","housing_soc_delta2009","housing_soc_delta2013","housing_soc_delta","housing_pub_delta","PVDA_delta2006","PVDA_delta2010","PVDA_delta2014","PVDA_delta","year_BCvars"
"F81","Osdorp-Oost",2010,32.6472556894244,NA,NA,NA,6.67405150927721,0.955414012738854,8.70257546386043,17.1212960398781,7.93409027970091,10.6064801993908,48.0060924951537,18.1736361118804,13.1750207698698,46.6422043755192,23.3176405427859,NA,62.0049847687621,NA,NA,NA,NA,69,594,0,6.63242518981688,NA,49.2419248516809,-7,NA,NA,-7,NA,-10.4597401953493,NA,NA,-10.4597401953493,2009
"F81","Osdorp-Oost",2014,20.7002346146905,2.5807615953799,NA,NA,6.81341052229786,0.973344360328265,9.65074114129398,19.1615242699917,8.88097207201476,12.0491125389656,42.4708950951078,18.9833958903238,13.7922259685731,47.9547044977416,20.382976016286,11.6776802446001,63.3373624276353,63.5737986973086,37,41,22,71,646,0,6.48854961832061,2.5807615953799,44.007624493686,-4.99999999999999,2.00000000000001,NA,2.00000000000001,NA,-22.4067612700832,-11.9470210747339,NA,-11.9470210747339,2013
"F81","Osdorp-Oost",2018,10.9787390029326,NA,17.7236070381232,1.30131964809384,6.58972449739389,0.955572102258625,10.2941176470588,20.2097294614048,10.5671382477041,13.8185654008439,37.5651526433358,19.415487714073,13.0429386944651,49.6028791263341,19.0369818813601,13.8983693591202,64.4204517249938,58.5094410403901,37,39,24,63,814,0,7.84049316124061,19.024926686217,42.6683350277626,-13,-6,-8.00000000000001,-8.00000000000001,-5.06435765691845,-32.1282568818411,-21.6685166864918,-9.72149561175794,-9.72149561175794,2017
"K24","Oude Pijp",2006,29.3039677202421,NA,NA,NA,4.09682080924855,1.09826589595376,2.16763005780347,4.21242774566474,7.57947976878613,19.971098265896,60.8742774566474,11.7268786127168,15.3612716763006,68.4682080924856,5.07947976878613,NA,84.6965317919075,NA,NA,NA,NA,75,808,0,6.89302166865723,NA,52.5209713024283,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"K24","Oude Pijp",2010,22.3720502604965,NA,NA,NA,3.72484449323088,1.04646908159532,2.15148188803513,3.57116721551409,7.83022319795097,20.7391145261617,60.9366995975119,11.3794365166484,18.3607757043542,65.7885107939993,5.10062202707647,NA,84.7566776436151,NA,NA,NA,NA,71,577,0,4.98186841650837,NA,55.3989813242784,-4,NA,NA,-4,NA,-6.93191745974562,NA,NA,-6.93191745974562,2009
"K24","Oude Pijp",2014,14.0741805635423,0.359401955146636,NA,NA,3.29987625464045,0.921215454420459,1.79430771346075,2.74989687886704,8.5521792932765,21.3941977175856,61.2883266877492,11.4326962738897,20.9473394747697,62.2782895641413,5.99477519593015,8.34892993734234,83.6999862505156,28.7538529282255,13,34,53,63,559,0,4.59137577002053,0.359401955146636,49.8852553069421,-12,-8,NA,-8,NA,-15.2297871566998,-8.29786969695421,NA,-8.29786969695421,2013
"K24","Oude Pijp",2018,9.59039548022599,NA,1.59604519774011,1.29943502824859,3.25606688872272,0.910883012711576,1.57025355176399,2.65107742505608,9.54387873020189,23.7033512337706,58.3644891577731,10.7674529263816,19.3800557406023,62.6877846509415,7.59975528516076,8.58495185245634,82.4417102848209,27.10543407664,12,29,59,54,530,0,4.37005277044855,2.8954802259887,52.5066745772768,-21,-17,-9,-9,-1.64841885158549,-19.7135722400161,-12.7816547802705,-4.48378508331628,-4.48378508331628,2017
"E21","Overtoomse Sluis",2006,29.7632158590308,NA,NA,NA,3.43719435517675,0.754506077965628,1.41120581249127,2.26351823389688,6.21768897582786,20.9585021657119,64.9573843789297,12.6449629733128,13.7208327511527,68.9255274556378,5.43523822830795,NA,83.4288109543105,NA,NA,NA,NA,59,339,0,5.67744096466254,NA,55.6713672593501,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"E21","Overtoomse Sluis",2010,22.0592230372181,NA,NA,NA,2.40861433833947,0.779257580051006,1.33182204590536,1.898554831397,5.96486256729952,22.2725984698215,65.3442901671862,13.289883819779,14.0833097194673,67.6395579484273,5.66732785491641,NA,82.4454519693964,NA,NA,NA,NA,55,209,0,3.59168241965974,NA,55.6715063520871,-4.00000000000001,NA,NA,-4.00000000000001,NA,-7.70399282181269,NA,NA,-7.70399282181269,2009
"E21","Overtoomse Sluis",2014,13.7614678899083,0.104849279161206,NA,NA,2.48520710059172,0.788954635108481,1.31492439184747,1.68310322156476,6.54832347140039,22.0907297830375,65.0887573964497,13.8067061143984,14.5562130177515,65.7593688362919,6.42998027613412,7.25663716814159,80.9072978303748,20.9392898052692,10,29,61,47,193,0,3.13668129367788,0.104849279161206,55.644690781797,-12,-7.99999999999999,NA,-7.99999999999999,NA,-16.0017479691226,-8.29775514730989,NA,-8.29775514730989,2013
"E21","Overtoomse Sluis",2018,9.94750656167979,NA,0.89238845144357,0.813648293963255,2.01101575509158,0.871013193288075,1.24247470219034,1.63955424618932,7.53170231843218,24.926348149097,61.7778916357115,13.6928397591905,12.6168822851287,66.7349814269245,7.28833098501345,7.4537110302263,79.8514153964391,19.8304706669641,9,23,67,43,174,0,2.79114533205005,1.70603674540682,57.9203405290362,-16,-12,-4,-4,-1.1088191383051,-19.815709297351,-12.1117164755384,-3.81396132822847,-3.81396132822847,2017
"F86","Overtoomse Veld",2006,57.9270162526832,NA,NA,NA,7.97546012269939,0.811063741291463,13.7672870957679,32.4425496516585,10.2318810439846,8.55776229593428,26.2139960486638,31.5379016325257,14.8487054174899,44.9828428823958,10.6998024331912,NA,64.7915150254757,NA,NA,NA,NA,81,640,0,10.2712245225485,NA,50.3551575046325,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"F86","Overtoomse Veld",2010,42.483660130719,NA,NA,NA,5.98584428715875,0.667340748230536,13.9029322548028,34.1354903943377,10.3134479271992,9.05965621840243,25.9352881698686,27.644084934277,19.3427704752275,45.2780586450961,9.40343781597573,NA,69.1405460060667,NA,NA,NA,NA,75,565,0,8.26264989763089,NA,44.5296996957269,-6,NA,NA,-6,NA,-15.4433561219643,NA,NA,-15.4433561219643,2009
"F86","Overtoomse Veld",2014,20.3120312031203,6.6006600660066,NA,NA,5.15033947623666,0.69835111542192,13.6566440349176,33.6663433559651,10,10.4558680892338,26.372453928225,25.4025218234724,19.262851600388,47.8176527643065,9.17555771096023,12.9937346771997,70.7080504364694,53.5671960180138,36,38,27,56,512,0,7.02331961591221,6.6006600660066,40.8706315144083,-25,-19,NA,-19,NA,-37.6149850495629,-22.1716289275986,NA,-22.1716289275986,2013
"F86","Overtoomse Veld",2018,8.41573742899221,NA,22.3648222175468,1.70418682937092,4.15314730694354,0.648929266709929,11.4536015574302,28.5934458144062,11.794289422453,16.6693705386113,26.6872160934458,21.8121349772875,23.2965606748864,48.8075924724205,8.00616482803374,12.2003654735032,74.9837767683323,47.3538198890312,29,34,37,46,580,0,6.27434011250541,24.0690090469177,43.7419473587337,-35,-29,-9.99999999999999,-9.99999999999999,-6.2133761289826,-49.511278823691,-34.0679227017267,-11.8962937741281,-11.8962937741281,2017
"K59","Prinses Irenebuurt e.o./Station Zuid/WTC e.o.",2006,19.7368421052632,NA,NA,NA,1.06856634016028,0.445235975066785,0,0.178094390026714,5.78806767586821,25.6455921638468,66.8744434550312,17.0970614425646,6.32235084594835,52.626892252894,24.8441674087266,NA,59.7506678539626,NA,NA,NA,NA,NA,1,0,0.14903129657228,NA,71.1018711018711,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"K59","Prinses Irenebuurt e.o./Station Zuid/WTC e.o.",2010,17.3218673218673,NA,NA,NA,0.934579439252336,0.594732370433305,0.0849617672047579,0.339847068819031,5.94732370433305,26.5080713678845,65.5904842820731,19.0314358538658,6.79694137638063,52.6762956669499,22.4299065420561,NA,60.5777400169924,NA,NA,NA,NA,NA,1,0,0.140252454417952,NA,85.5042016806723,NA,NA,NA,NA,NA,-2.41497478339584,NA,NA,-2.41497478339584,2009
"K59","Prinses Irenebuurt e.o./Station Zuid/WTC e.o.",2014,9.26666666666667,0.0666666666666667,NA,NA,0.908340214698596,0.578034682080925,0.0825763831544178,0.165152766308836,8.67052023121387,26.3418662262593,63.2535094962841,20.56151940545,6.27580511973576,50.7018992568126,23.121387283237,4.32960893854749,57.8034682080925,0,3,23,73,NA,NA,0,NA,0.0666666666666667,136.487716105551,NA,NA,NA,NA,NA,-10.4701754385965,-8.05520065520065,NA,-8.05520065520065,2013
"K59","Prinses Irenebuurt e.o./Station Zuid/WTC e.o.",2018,8.82978723404255,NA,0.106382978723404,0.106382978723404,1.14242193450114,0.533130236100533,0.609291698400609,0.533130236100533,8.07311500380807,31.1500380807312,57.958872810358,22.6961157654227,7.31150038080731,48.3625285605484,22.3153084539223,NA,57.2734196496573,0,10,24,66,NA,NA,0,NA,0.212765957446809,76.5472312703583,NA,NA,NA,NA,0,-10.9070548712206,-8.49208008782477,-0.436879432624112,-0.436879432624112,2017
"K54","Rijnbuurt",2006,33.3412830908657,NA,NA,NA,5.46938775510204,1.09620991253644,1.64431486880466,4.50145772594752,6.28571428571429,15.9883381924198,65.0145772594752,13.1895043731778,12.5597667638484,62.7755102040816,12.2215743440233,NA,76.2565597667639,NA,NA,NA,NA,85,462,0,7.06530050466432,NA,57.0631464344039,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"K54","Rijnbuurt",2010,24.4358833241607,NA,NA,NA,4.83245149911817,1.02292768959436,1.48148148148148,4.38565549676661,6.98412698412698,16.7783656672546,64.5149911816578,13.3215755437978,13.3333333333333,61.9635508524397,12.0870076425632,NA,75.7671957671958,NA,NA,NA,NA,80,417,0,6.47113594040968,NA,48.8375218384626,-5,NA,NA,-5,NA,-8.90539976670503,NA,NA,-8.90539976670503,2009
"K54","Rijnbuurt",2014,15.2060359837493,0.0870574579222287,NA,NA,4.62324961102467,1.24472104912203,1.46699266503667,4.52322738386308,7.99066459213158,16.737052678373,63.414092020449,13.1362525005557,15.5812402756168,60.1244721049122,11.8470771282507,11.5977524852327,75.9502111580351,42.1707503828484,20,32,48,70,449,0,6.57009072285631,0.0870574579222287,43.0158532018475,-15,-10,NA,-10,NA,-18.1352471071165,-9.22984734041143,NA,-9.22984734041143,2013
"K54","Rijnbuurt",2018,9.58605664488017,NA,1.7825311942959,1.36660724896019,3.98562561254492,1.04540999673309,1.48099749537188,4.15986061200044,8.21082434934117,18.1531090057715,62.964172928237,12.8062724599804,16.2909724490907,58.6082979418491,12.8498312098443,12.349012363223,75.8793422628771,39.3536121673004,15,29,56,62,453,0,6.50114810562572,3.14913844325609,60.7654350704056,-23,-18,-8,-8,-2.81713821554802,-23.7552264459856,-14.8498266792805,-5.6199793388691,-5.6199793388691,2017
"K52","Scheldebuurt",2006,31.8211276733636,NA,NA,NA,2.13794666465211,0.664803203142706,0.55148447533429,1.36737931555488,4.60074034902168,18.4407343053562,72.2369116869381,14.7465437788018,12.5481604593186,60.1873536299766,13.5982473370099,NA,73.5438543476618,NA,NA,NA,NA,70,314,0,3.22547508988187,NA,59.9572566543618,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"K52","Scheldebuurt",2010,24.1399416909621,NA,NA,NA,2.22653915122534,0.65002988643156,0.709802749551704,1.60639569635386,4.96861924686192,18.9479976090855,70.8906156604901,15.3167961745368,12.5896592946802,60.1539151225344,12.6046025104602,NA,73.4384339509863,NA,NA,NA,NA,55,250,0,2.54349374300539,NA,60.5472197705207,-15,NA,NA,-15,NA,-7.68118598240147,NA,NA,-7.68118598240147,2009
"K52","Scheldebuurt",2014,14.7966025927582,0.163909998509909,NA,NA,2.15691749267067,0.663129973474801,0.725952813067151,1.69621666899344,5.25617757922658,19.1609660756666,70.3406393969007,16.3129973474801,14.5609381544046,57.3781934943459,12.4528828703057,6.67046750285063,72.2602261622225,19.1152597402597,11,29,60,52,242,0,2.33771251931994,0.163909998509909,62.4279069767442,-18,-2.99999999999999,NA,-2.99999999999999,NA,-17.0245250806054,-9.34333909820394,NA,-9.34333909820394,2013
"K52","Scheldebuurt",2018,11.8185720417799,NA,0.586636142509658,0.74402632708542,2.23356309650053,0.669406150583245,0.775450689289502,1.59729586426299,5.79931071049841,20.1683457051962,68.7566277836691,16.6092258748674,15.1975079533404,55.8191940615058,12.9109225874867,6.46159446669094,71.851802757158,17.5200737133079,10,23,68,43,254,0,2.34295729176275,1.33066246959508,60.1929205064163,-27,-12,-9,-9,-1.59518602695186,-20.0025556315836,-12.3213696491822,-2.97803055097822,-2.97803055097822,2017
"K45","Schinkelbuurt",2006,33.5847159376571,NA,NA,NA,5.70522979397781,0.898045430533545,2.21870047543582,4.04120443740095,6.02218700475436,18.4099313259377,62.7047015319598,12.0443740095087,12.8895932382462,66.0063391442155,9.56154252509245,NA,80.0845219228737,NA,NA,NA,NA,64,178,0,5.87071240105541,NA,53.3386967015286,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"K45","Schinkelbuurt",2010,22.7806788511749,NA,NA,NA,5.26315789473684,0.922409115572436,2.14324470971243,3.55398806294086,6.23982637004883,18.8008681497558,63.0765056972328,12.316874660879,13.4563212154097,65.1654910472056,9.63103635377103,NA,79.4628323385784,NA,NA,NA,NA,69,149,0,5.08706043018095,NA,48.9613294982423,5,NA,NA,5,NA,-10.8040370864822,NA,NA,-10.8040370864822,2009
"K45","Schinkelbuurt",2014,13.0180969060128,0.175131348511384,NA,NA,4.70303681805966,0.83310937919914,1.71996775060468,2.8218220908358,6.36925557645794,20.3977425423273,63.1550658425155,12.6041386723999,14.7272238645525,66.3262563826928,7.0142434829347,9.42596216568819,81.6984681537221,35.6194690265487,20,29,52,60,157,0,5.16447368421053,0.175131348511384,57.6379542395693,-4,-9,NA,-9,NA,-20.5666190316443,-9.76258194516209,NA,-9.76258194516209,2013
"K45","Schinkelbuurt",2018,8.64120225422668,NA,2.50469630557295,0.751408891671885,4.71722700026062,0.703674745895231,1.6419077404222,2.55407870732343,8.00104248110503,21.6575449569977,60.7245243679958,12.3273390669794,14.8553557466771,65.2593171748762,8.00104248110503,11.2173358827279,81.0268438884545,35.05923650724,14,27,59,43,175,0,5.62881955612737,3.25610519724483,58.6485493940507,-21,-26,-17,-17,-0.560232519308656,-24.9435136834304,-14.1394765969483,-4.37689465178617,-4.37689465178617,2017
"F88","Sloter-/Riekerpolder",2006,38.2187374346602,NA,NA,NA,7.90334044065387,1.01634683724236,3.03482587064677,3.14143567874911,5.56503198294243,13.1201137171286,66.2189054726368,26.9438521677328,7.85358919687278,58.1023454157783,8.35820895522388,NA,68.9623312011372,NA,NA,NA,NA,27,172,0,1.77264763475214,NA,54.7616426290873,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"F88","Sloter-/Riekerpolder",2010,28.8072145652544,NA,NA,NA,7.37763743361562,1.04062006602555,3.95435625089709,3.98306301133917,6.44466771924788,14.1667862781685,63.0328692407062,25.2260657384814,9.4875843261088,57.8082388402469,9.17898665135639,NA,71.4439500502368,NA,NA,NA,NA,22,131,0,1.31592164741336,NA,55.8968993722656,-5,NA,NA,-5,NA,-9.41152286940585,NA,NA,-9.41152286940585,2009
"F88","Sloter-/Riekerpolder",2014,19.3822553897181,1.11940298507463,NA,NA,6.96015563080914,0.943872036890266,4.57525758339938,4.85625765545068,7.42848908422797,15.3685424021904,59.8674256070322,21.6081850277398,12.2126954391527,56.6251170833633,11.0598746307371,5.95694485402536,72.1521723467109,20.0994318181818,27,41,32,23,135,0,1.34811264230078,1.11940298507463,50.2709462275948,-4,1,NA,1,NA,-18.8364820449422,-9.4249591755363,NA,-9.4249591755363,2013
"F88","Sloter-/Riekerpolder",2018,12.0844493461478,NA,5.5301717346778,0.992594926737041,6.72431041875089,0.950407317421752,4.73059882806917,6.35272259539803,8.66085465199371,16.2569672716879,56.3241389166786,19.4869229669859,12.3410032871231,56.6099757038731,13.0913248535086,7.35424245403598,71.5520937544662,19.7363796133568,24,40,37,20,196,0,1.95745530809947,6.52276666141484,55.3308342777439,-7,-2,-3,-3,-0.363052204825049,-26.1342880885124,-16.7227652191066,-7.29780604357029,-7.29780604357029,2017
"F76+F75+B10+F11","Slotermeer-Noordoost + Spieringhorn + Westelijk Havengebied + Bedrijventerrein Sloterdijk",2006,48.3378561736771,NA,NA,NA,6.94682675814751,1.07204116638079,14.4403945111492,24.1745283018868,9.17667238421955,9.42324185248714,34.766295025729,24.2924528301887,13.9472555746141,50.9326758147513,11.9103773584906,NA,67.3992281303602,NA,NA,NA,NA,71.2278244631186,664,1,10.5614760617146,NA,44.3441636582431,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"F76+F75+B10+F11","Slotermeer-Noordoost + Spieringhorn + Westelijk Havengebied + Bedrijventerrein Sloterdijk",2010,36.4884929472903,NA,NA,NA,6.61503035377852,0.952480636382667,17.3958551392087,25.3820389365711,10.4144860791292,10.0376805526481,29.2024283022818,25.00523341009,14.1720745237597,51.7270253297048,10.5191542809295,NA,68.6100062800921,NA,NA,NA,NA,73.3657450796626,633,1,9.65675057208238,NA,39.460963820126,2.13792061654402,NA,NA,2.13792061654402,NA,-11.8493632263868,NA,NA,-11.8493632263868,2009
"F76+F75+B10+F11","Slotermeer-Noordoost + Spieringhorn + Westelijk Havengebied + Bedrijventerrein Sloterdijk",2014,21.469140477092,6.96705793260129,NA,NA,5.91293709858293,0.856356407380977,18.3097155673361,25.976144357223,11.2447752064431,11.9787949841982,25.7212763788358,23.6823325517382,15.0168212865736,53.4101335508207,9.00193699663574,15.7653791130186,70.6086247323886,66.5653495440729,41.7840878649879,37.0358960621484,16.1438521296544,68.379705400982,685,1,9.8902685532775,6.96705793260129,36.9732605347893,-2.84811906213659,-4.98603967868061,NA,-4.98603967868061,NA,-26.8687156965851,-15.0193524701983,NA,-15.0193524701983,2013
"F76+F75+B10+F11","Slotermeer-Noordoost + Spieringhorn + Westelijk Havengebied + Bedrijventerrein Sloterdijk",2018,8.02410402790993,NA,26.7998731366952,2.25182366000634,5.45585068198134,0.97425905035381,17.793046866988,25.699928212491,12.5628140703518,13.2909445185109,24.2231565993231,24.7872013126859,12.8602194646703,54.3944210850169,9.11701363962671,17.0132325141777,69.7056712132089,64.3921751280857,42.7095853161115,35.205574439157,22.1082256968049,64.7703772706101,713,1,10.4899220244225,29.0516967967016,39.9063409694975,-6.45744719250844,-8.59536780905246,-3.60932813037185,-3.60932813037185,-2.17317441598723,-40.3137521457671,-28.4643889193803,-13.4450364491821,-13.4450364491821,2017
"F77","Slotermeer-Zuidwest",2006,47.6762199845081,NA,NA,NA,7.39917237971713,1.10555246742017,13.2110431721327,23.3957136680872,7.84386387499228,9.46822308690013,37.5764313507504,24.5197949478105,12.926934716818,49.4163424124514,14.3783583472299,NA,65.1164227039713,NA,NA,NA,NA,79,1183,0,11.2207151664612,NA,46.0495808810416,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"F77","Slotermeer-Zuidwest",2010,37.9397967161845,NA,NA,NA,6.6511011547927,0.946551397740897,15.1763740771124,26.1185082349972,8.89127279611283,9.85675522180854,32.3594371174355,24.6040259986117,13.8512021202751,50.0536379125386,12.9172714078374,NA,66.9527355335395,NA,NA,NA,NA,72,1016,0,9.57587181903864,NA,42.242589381554,-7,NA,NA,-7,NA,-9.73642326832362,NA,NA,-9.73642326832362,2009
"F77","Slotermeer-Zuidwest",2014,24.0293356341674,7.61432269197584,NA,NA,6.2648982336043,1.00849581321435,16.3743047490985,27.8283723488784,9.75490495690972,10.0238371737669,28.7451867245278,23.7027076584561,14.3084163559685,51.8794694700813,11.2156958621111,15.8890845070423,68.6143878736019,70.6590028071113,46,35,19,74,1080,0,9.62052378407269,7.61432269197584,39.5867133464264,-5,2,NA,2,NA,-23.6468843503407,-13.9104610820171,NA,-13.9104610820171,2013
"F77","Slotermeer-Zuidwest",2018,8.50310008857396,NA,29.295837023915,1.39503985828167,5.57058180353341,0.943776255970536,16.6887264775278,28.1981930137538,11.2332393393566,10.6692754790815,26.6962076307763,23.6577084652126,15.0486274961156,51.7350520803361,10.7671059446395,16.5397527225088,69.5862346780227,68.833822965896,41,36,23,70,1224,0,10.1223949718822,30.6908768821966,35.5730602599449,-9,-2,-4,-4,-1.82517984121532,-39.1731198959342,-29.4366966276106,-15.5262355455934,-15.5262355455934,2017
"F85+F89","Slotervaart: Slotervaart Noord + Slotervaart Zuid",2006,45.0007319572537,NA,NA,NA,8.13975213302609,0.691287289032821,8.50719312449399,16.0117082892197,8.19580245375849,11.0045463037927,47.4497104066762,23.3667559319923,10.568599364763,48.0413526810737,19.0571090490129,NA,61.1446721056237,NA,NA,NA,NA,NA,761,1,7.75106946424934,NA,53.5344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"F85+F89","Slotervaart: Slotervaart Noord + Slotervaart Zuid",2010,35.8747567663188,NA,NA,NA,7.77273270402677,0.752778109690525,10.1625044808221,20.3369578205281,9.11100489903214,11.5366232524794,40.327398733421,23.9216154857211,12.4566853865456,47.8312821125582,17.1645357868324,NA,63.269207790656,NA,NA,NA,NA,70,682,1,6.44003777148253,NA,47.6885439514088,NA,NA,NA,NA,NA,-9.12597519093493,NA,NA,-9.12597519093493,2009
"F85+F89","Slotervaart: Slotervaart Noord + Slotervaart Zuid",2014,20.5777294610964,2.85758658176736,NA,NA,6.78583825060743,0.821474025222724,10.2799953719773,21.2368390605114,9.38910100659493,12.7386324192989,38.7481198657873,23.1227583015157,14.9832234177947,47.9983801920629,15.2435496933935,11.5968586387435,65.3361101469397,55.4105423213381,15.8198881789137,18.5318690095847,11.2999201277955,65.750126710593,701,1,6.20683548786967,2.85758658176736,46.2206589620271,NA,-4.24987328940699,NA,-4.24987328940699,NA,-24.4230024961573,-15.2970273052223,NA,-15.2970273052223,2013
"F85+F89","Slotervaart: Slotervaart Noord + Slotervaart Zuid",2018,10.797342192691,NA,14.9335548172757,1.67774086378738,6.20197888452822,0.779393068376541,9.66779061411752,20.6014040130452,10.7677850865071,15.024045105301,36.9576032281245,21.9003924603394,16.560720800398,48.1841799789951,14.5763086617655,12.4318163315151,67.1494113094909,57.1428571428571,31.8608028599091,37.2783942801817,31.4304014299546,61.5071806500378,808,1,6.65130062561739,16.6112956810631,42.7526454087068,NA,-8.4928193499622,-4.24294606055521,-4.24294606055521,1.73231482151908,-34.2033897645627,-25.0774145736277,-9.78038726840542,-9.78038726840542,2017
"E13+12","Spaarndammer- en Zeeheldenbuurt + Houthavens",2006,36.8919772583702,NA,NA,NA,11.0010427528676,1.25999304831422,3.33680917622523,9.70629127563434,11.2009037191519,13.5297184567258,49.965241571081,18.7347931873479,15.1199165797706,59.6193952033368,7.89016336461592,NA,77.1028849496003,NA,NA,NA,NA,82.2379819133746,1096,0,12.3520793418235,NA,48.908341915551,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"E13+12","Spaarndammer- en Zeeheldenbuurt + Houthavens",2010,28.9110255829749,NA,NA,NA,9.03772785078423,1.33955065705808,2.66214497668504,8.46121237812632,10.0127172530733,16.167867740568,52.318779143705,15.2352691818567,20.7799915218313,57.5752437473506,7.57948283170835,NA,80.0508690122933,NA,NA,NA,NA,77.7598647125141,809,0,8.56809997881805,NA,45.8099979257415,-4.4781172008605,NA,NA,-4.4781172008605,NA,-7.98095167539531,NA,NA,-7.98095167539531,2009
"E13+12","Spaarndammer- en Zeeheldenbuurt + Houthavens",2014,18.3340582862114,0.652457590256633,NA,NA,8.01554529997571,1.40879281029876,2.33179499635657,7.61071977977492,10.6064286292608,17.868998461663,52.1577200226702,14.9623512266213,17.4074973686341,59.9951420937576,8.49323941381265,14.0114379084967,78.3256416484495,70.2169904978017,26.1111111111111,34.2444444444444,39.6444444444444,61.3802297546447,853,0,8.81744883192061,0.652457590256633,44.5974781765276,-20.8577521587299,-16.3796349578694,NA,-16.3796349578694,NA,-18.5579189721588,-10.5769672967635,NA,-10.5769672967635,2013
"E13+12","Spaarndammer- en Zeeheldenbuurt + Houthavens",2018,11.6923076923077,NA,3.32307692307692,2.48205128205128,7.508848811731,1.26411596157087,2.25855385133996,7.46671161301197,10.8292600707905,18.2201247261082,52.4523849654475,16.1048373504129,10.6944210348896,63.2647901567504,10.6101466374515,15.1807496118873,74.8946570032024,55.7544052863436,22.5186392340599,28.629659808515,48.8517009574251,53.8057544052863,821,0,9.23821312028806,5.8051282051282,49.7753726771493,-28.4322275080882,-23.9541103072277,-7.57447534935839,-7.57447534935839,-14.4625852114581,-25.1996695660625,-17.2187178906672,-6.6417505939037,-6.6417505939037,2017
"E14","Staatsliedenbuurt",2006,33.4589448631495,NA,NA,NA,6.69141914191419,1.21287128712871,2.83003300330033,9.52970297029703,9.3976897689769,16.5594059405941,53.7788778877888,16.006600660066,12.5412541254125,66.8399339933993,5.34653465346535,NA,80.7013201320132,NA,NA,NA,NA,80,921,0,9.41621511092935,NA,53.6668440659925,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"E14","Staatsliedenbuurt",2010,27.8429182951796,NA,NA,NA,5.92,1.07789473684211,2.40842105263158,8.27789473684211,9.59157894736842,17.3473684210526,55.3768421052632,16.1178947368421,11.9578947368421,66.8042105263158,5.92842105263158,NA,80.1515789473684,NA,NA,NA,NA,68,728,0,7.6486656860685,NA,53.1927531927532,-12,NA,NA,-12,NA,-5.61602656796994,NA,NA,-5.61602656796994,2009
"E14","Staatsliedenbuurt",2014,16.0746647335991,0.688655309894889,NA,NA,4.99840051183621,0.999680102367242,2.07933461292386,7.2936660268714,9.58893154190659,18.434101087652,56.6058861164427,15.6749840051184,11.6602687140115,66.6746641074856,6.67786308381318,12.2021732628851,79.3905950095969,50.1566579634465,20,30,50,62,655,0,6.59816661629898,0.688655309894889,46.6993906567366,-18,-6,NA,-6,NA,-17.3842801295504,-11.7682535615805,NA,-11.7682535615805,2013
"E14","Staatsliedenbuurt",2018,10.4498512165237,NA,2.76562226500963,2.18799229826711,4.51462164606572,0.889357853482062,1.96713898100693,6.88875489900513,10.611998794091,20.6964124208622,54.4317154054869,14.83268013265,11.2375640639132,66.8224299065421,7.82333433825746,12.0647468473555,79.3035875791378,48.3689394908533,18,27,55,54,665,0,6.32009123740734,4.95361456327674,56.1529388637704,-26,-14,-8,-8,-1.7877184725932,-23.0090936466258,-17.3930670786559,-5.62481351707541,-5.62481351707541,2017
"K48","Stadionbuurt",2006,33.6677269390751,NA,NA,NA,5.69607238330249,1.00760847213654,3.00226197820276,5.56241003495785,6.54945506888752,16.7283569812873,61.4538350812256,15.1449722393584,11.0220028788813,62.2763726095003,12.4408801151553,NA,74.2854205223113,NA,NA,NA,NA,89,639,0,8.84429065743945,NA,54.6463430939965,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"K48","Stadionbuurt",2010,25.8141858141858,NA,NA,NA,6.52763648694473,1.44964394710071,2.31434384537131,6.46829433706341,9.41844693116311,16.6327568667345,57.1888775856222,13.9199728721601,10.9189555781621,64.5642590708715,11.2665310274669,NA,76.5598507968803,NA,NA,NA,NA,80,1245,0,13.7858487432178,NA,48.9582314389123,-9.00000000000001,NA,NA,-9.00000000000001,NA,-7.8535411248893,NA,NA,-7.8535411248893,2009
